run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,curvature,gat_hidden_dim,graph_metric,hyperbolic_readout,jk_mode,learnable_curvature,lr,num_layers,proj_dim,readout_clip,readout_scale,scorer_hidden,tau_quantile,weight_decay,score,elapsed_sec,mean_density,empty_frac,feature_mode,gnn_input_clip,gnn_input_scale,graph_curvature,hyp_gnn_type,hyperbolic_gnn,rho_quantile
glue|roberta-base|cola_wide|B|t22|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,22,42,mcc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=1.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,0.25,128,cosine,1,cat,1,0.0002,4,256,1.0,0,256,0.025,0.0,54.15,150.3,0.02829,0.01172,,,,,,,
glue|roberta-base|cola_wide|B|t23|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,23,42,mcc,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=4;proj_dim=512;readout_clip=0.7;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=1e-05,1.0,128,cosine,1,cat,0,0.001,4,512,0.7,0,128,0.025,1e-05,54.82,146.04,0.02829,0.01172,,,,,,,
glue|roberta-base|cola_wide|B|t24|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,24,42,mcc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=256;readout_clip=0.7;readout_scale=1;scorer_hidden=128;tau_quantile=0.05;weight_decay=5e-05,0.25,128,cosine,1,cat,0,0.001,2,256,0.7,1,128,0.05,5e-05,53.43,143.66,0.05129,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t25|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,25,42,mcc,curvature=0.25;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=2e-05;num_layers=4;proj_dim=256;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,0.25,64,cosine,1,cat,0,2e-05,4,256,0.0,1,256,0.2,5e-05,0.0,146.45,0.19678,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t26|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,26,42,mcc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.38;weight_decay=1e-05,0.25,256,cosine,1,max,0,2e-05,2,128,1.0,1,256,0.38,1e-05,0.0,142.86,0.37646,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t27|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,27,42,mcc,curvature=4.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.001;num_layers=2;proj_dim=512;readout_clip=1.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.025;weight_decay=0.0,4.0,128,cosine,1,max,0,0.001,2,512,1.0,0,128,0.025,0.0,57.42,141.62,0.02813,0.00781,,,,,,,
glue|roberta-base|cola_wide|B|t28|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,28,42,mcc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=2e-05;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,4.0,256,cosine,1,cat,1,2e-05,2,128,0.0,1,256,0.38,0.0,0.0,144.07,0.37667,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t29|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,29,42,mcc,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=2;proj_dim=512;readout_clip=0.0;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,4.0,64,cosine,1,cat,1,0.001,2,512,0.0,1,128,0.2,5e-05,53.61,143.04,0.19687,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t30|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,30,42,mcc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=0.3;readout_scale=0;scorer_hidden=256;tau_quantile=0.38;weight_decay=0.0,1.0,256,cosine,1,max,0,0.0002,2,256,0.3,0,256,0.38,0.0,51.58,144.66,0.37646,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t31|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,31,42,mcc,curvature=0.25;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.0;readout_scale=0;scorer_hidden=128;tau_quantile=0.38;weight_decay=0.0,0.25,64,cosine,1,cat,0,0.0002,4,256,0.0,0,128,0.38,0.0,52.79,145.07,0.37735,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t32|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,32,42,mcc,curvature=1.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=256;tau_quantile=0.05;weight_decay=1e-05,1.0,256,cosine,1,cat,1,0.0002,2,512,0.3,1,256,0.05,1e-05,0.0,143.01,0.05117,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t33|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,33,42,mcc,curvature=4.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=128;readout_clip=0.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.025;weight_decay=0.0,4.0,64,cosine,1,max,0,0.0002,2,128,0.0,1,256,0.025,0.0,52.29,141.89,0.02788,0.01953,,,,,,,
glue|roberta-base|cola_wide|B|t34|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,34,42,mcc,curvature=1.0;gat_hidden_dim=64;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=256;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=1e-05,1.0,64,cosine,1,max,1,0.0002,2,256,1.0,1,256,0.2,1e-05,53.17,144.01,0.19691,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t35|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,35,42,mcc,curvature=4.0;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=1.0;readout_scale=1;scorer_hidden=256;tau_quantile=0.2;weight_decay=5e-05,4.0,256,cosine,1,cat,1,0.0002,2,512,1.0,1,256,0.2,5e-05,50.7,142.53,0.19597,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t36|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,36,42,mcc,curvature=1.0;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=max;learnable_curvature=0;lr=0.0002;num_layers=2;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=1e-05,1.0,128,cosine,1,max,0,0.0002,2,512,0.3,1,128,0.2,1e-05,54.27,143.82,0.19666,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t37|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,37,42,mcc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.001;num_layers=4;proj_dim=512;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.2;weight_decay=5e-05,0.25,128,cosine,1,cat,1,0.001,4,512,0.3,1,128,0.2,5e-05,57.1,147.87,0.19697,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t38|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,38,42,mcc,curvature=0.25;gat_hidden_dim=256;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=0;lr=0.0002;num_layers=4;proj_dim=256;readout_clip=0.3;readout_scale=1;scorer_hidden=128;tau_quantile=0.38;weight_decay=1e-05,0.25,256,cosine,1,cat,0,0.0002,4,256,0.3,1,128,0.38,1e-05,48.55,146.01,0.37744,0.0,,,,,,,
glue|roberta-base|cola_wide|B|t39|s42|tune,glue,roberta-base,cola_wide,cola,B,tune,39,42,mcc,curvature=0.25;gat_hidden_dim=128;graph_metric=cosine;hyperbolic_readout=1;jk_mode=cat;learnable_curvature=1;lr=0.0002;num_layers=4;proj_dim=512;readout_clip=0.0;readout_scale=0;scorer_hidden=256;tau_quantile=0.1;weight_decay=5e-05,0.25,128,cosine,1,cat,1,0.0002,4,512,0.0,0,256,0.1,5e-05,53.76,145.44,0.10113,0.0,,,,,,,
glue|roberta-base|cola_wide|AC|t0|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,0,42,mcc,curvature=1.0;feature_mode=center;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;rho_quantile=0.38;scorer_hidden=256;weight_decay=5e-05,1.0,256,poincare,,cat,,0.0002,4,512,,,256,,5e-05,53.39,194.36,0.37239,0.0,center,1.0,1,4.0,gat,1,0.38
glue|roberta-base|cola_wide|AC|t1|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,1,42,mcc,curvature=1.0;feature_mode=center;gat_hidden_dim=128;gnn_input_clip=0.3;gnn_input_scale=0;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=512;rho_quantile=0.2;scorer_hidden=128;weight_decay=5e-05,1.0,128,poincare,,cat,,2e-05,4,512,,,128,,5e-05,0.0,201.19,0.19507,0.0,center,0.3,0,1.0,gcn,1,0.2
glue|roberta-base|cola_wide|AC|t2|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,2,42,mcc,curvature=4.0;feature_mode=unit;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=2;proj_dim=512;rho_quantile=0.05;scorer_hidden=256;weight_decay=0.0,4.0,256,poincare,,cat,,2e-05,2,512,,,256,,0.0,0.0,183.59,0.04973,0.0,unit,0.3,1,1.0,gcn,1,0.05
glue|roberta-base|cola_wide|AC|t3|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,3,42,mcc,curvature=4.0;feature_mode=center_unit;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.38;scorer_hidden=128;weight_decay=0.0,4.0,256,poincare,,cat,,0.0002,4,256,,,128,,0.0,55.79,199.58,0.37361,0.0,center_unit,1.0,1,9.0,gat,1,0.38
glue|roberta-base|cola_wide|AC|t4|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,4,42,mcc,curvature=4.0;feature_mode=center_unit;gat_hidden_dim=256;gnn_input_clip=1.0;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=256;rho_quantile=0.05;scorer_hidden=256;weight_decay=0.0,4.0,256,poincare,,cat,,0.0002,4,256,,,256,,0.0,53.68,204.23,0.04955,0.00781,center_unit,1.0,1,2.25,gcn,1,0.05
glue|roberta-base|cola_wide|AC|t5|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,5,42,mcc,curvature=0.25;feature_mode=center_unit;gat_hidden_dim=64;gnn_input_clip=0.7;gnn_input_scale=0;graph_curvature=1.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=max;lr=0.0002;num_layers=4;proj_dim=128;rho_quantile=0.1;scorer_hidden=256;weight_decay=0.0,0.25,64,poincare,,max,,0.0002,4,128,,,256,,0.0,43.25,202.04,0.09986,0.0,center_unit,0.7,0,1.0,gcn,1,0.1
glue|roberta-base|cola_wide|AC|t6|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,6,42,mcc,curvature=0.25;feature_mode=center_unit;gat_hidden_dim=64;gnn_input_clip=0.0;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=2e-05;num_layers=4;proj_dim=128;rho_quantile=0.1;scorer_hidden=128;weight_decay=0.0,0.25,64,poincare,,cat,,2e-05,4,128,,,128,,0.0,0.0,198.71,0.09879,0.0,center_unit,0.0,1,2.25,gat,1,0.1
glue|roberta-base|cola_wide|AC|t7|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,7,42,mcc,curvature=4.0;feature_mode=cls_root_unit;gat_hidden_dim=64;gnn_input_clip=1.0;gnn_input_scale=0;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gcn;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=4;proj_dim=512;rho_quantile=0.05;scorer_hidden=256;weight_decay=5e-05,4.0,64,poincare,,cat,,0.0002,4,512,,,256,,5e-05,51.5,204.0,0.04884,0.01172,cls_root_unit,1.0,0,4.0,gcn,1,0.05
glue|roberta-base|cola_wide|AC|t8|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,8,42,mcc,curvature=4.0;feature_mode=cls_root_unit;gat_hidden_dim=256;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=9.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=128;rho_quantile=0.025;scorer_hidden=256;weight_decay=1e-05,4.0,256,poincare,,max,,0.001,2,128,,,256,,1e-05,56.58,183.97,0.0261,0.05469,cls_root_unit,0.3,1,9.0,gat,1,0.025
glue|roberta-base|cola_wide|AC|t9|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,9,42,mcc,curvature=0.25;feature_mode=unit;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=2.25;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=128;rho_quantile=0.1;scorer_hidden=128;weight_decay=1e-05,0.25,64,poincare,,cat,,0.0002,2,128,,,128,,1e-05,52.68,182.65,0.09942,0.0,unit,0.3,1,2.25,gat,1,0.1
glue|roberta-base|cola_wide|AC|t10|s42|tune,glue,roberta-base,cola_wide,cola,AC,tune,10,42,mcc,curvature=0.25;feature_mode=center;gat_hidden_dim=64;gnn_input_clip=0.3;gnn_input_scale=1;graph_curvature=4.0;graph_metric=poincare;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=cat;lr=0.0002;num_layers=2;proj_dim=256;rho_quantile=0.2;scorer_hidden=128;weight_decay=5e-05,0.25,64,poincare,,cat,,0.0002,2,256,,,128,,5e-05,49.26,181.24,0.1942,0.0,center,0.3,1,4.0,gat,1,0.2
