run_key,target,model,setting,task,arm,stage,trial,seed,metric,detail,graph_metric,jk_mode,lr,scorer_hidden,weight_decay,gat_edge_attr,gat_hidden_dim,num_layers,proj_dim,tau_quantile,curvature,gnn_input_clip,gnn_input_scale,hyp_gnn_type,hyperbolic_gnn,score,elapsed_sec,mean_density,empty_frac
glue|bert-base-uncased|cola_wide|C_at_base|t900|s6|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,6,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,41.01,142.32,0.09931,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s6|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,6,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,46.2,116.0,0.37519,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s6|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,6,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,45.68,118.12,0.10051,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s6|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,6,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,47.66,130.52,0.37695,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s7|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,7,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,46.48,142.12,0.10036,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s7|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,7,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,45.19,116.66,0.37646,0.0
glue|bert-base-uncased|cola_wide|base_at_base|t902|s7|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_base,confirm,902,7,mcc,gat_edge_attr=0;gat_hidden_dim=256;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,,,,,,46.58,118.1,0.10021,0.0
glue|bert-base-uncased|cola_wide|C_at_C|t903|s7|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_C,confirm,903,7,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=128;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,4.0,0.7,1,gat,1,46.28,130.65,0.37607,0.0
glue|bert-base-uncased|cola_wide|C_at_base|t900|s8|confirm,glue,bert-base-uncased,cola_wide,cola,C_at_base,confirm,900,8,mcc,curvature=4.0;gat_edge_attr=0;gat_hidden_dim=256;gnn_input_clip=0.7;gnn_input_scale=1;graph_metric=cosine;hyp_gnn_type=gat;hyperbolic_gnn=1;jk_mode=max;lr=0.001;num_layers=4;proj_dim=128;scorer_hidden=128;tau_quantile=0.1;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,256,4,128,0.1,4.0,0.7,1,gat,1,43.05,142.76,0.09957,0.0
glue|bert-base-uncased|cola_wide|base_at_C|t901|s8|confirm,glue,bert-base-uncased,cola_wide,cola,base_at_C,confirm,901,8,mcc,gat_edge_attr=0;gat_hidden_dim=128;graph_metric=cosine;jk_mode=max;lr=0.001;num_layers=2;proj_dim=256;scorer_hidden=128;tau_quantile=0.38;weight_decay=5e-05,cosine,max,0.001,128,5e-05,0,128,2,256,0.38,,,,,,47.37,115.54,0.37633,0.0
